dataset_index,mechanism,strength,seed,bundle_key,task_hash,split_hash,n_original,n_injected,n_leak,bundle_path,bundle_sha256,bundle_source,strict_policy
0,M03,S4,2026,M03_S4_2026,d299d2911c753aff5a142bf5d4a72418501b79ffe3a337ae6b9d1b85a1f19ffc,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M03,S4,3407,M03_S4_3407,0624f47adadb6cac2b193f580ef5a10a61c97fd2d2bac94855f1944dedc1d624,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M03,S4,7777,M03_S4_7777,7f2baa2735f91db050715616302b4d7117fafbdd82823a1b3b2d6e9c6e169fd9,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M03,S5,13,M03_S5_13,e7a33dfa73af7121b4ceee596d162baa5d10bb8d6ac30702bb562e0194473ef5,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M03,S5,42,M03_S5_42,0d2fb0946a33c6169d1e1db72dfa4e6e689606e1669bfd0d44c3af1e01c59757,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M03,S5,2026,M03_S5_2026,f5d3580c368b847ee1d3de680eace830ff976bdc9949fce15d8d9a63256d2d16,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M03,S5,3407,M03_S5_3407,d945a55fde7ff13fa8a41f9684a1245c5d0b7b56d9dbf95e3306d4d5f225cbf1,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M03,S5,7777,M03_S5_7777,9c1096ff5f690f9c633f0cd87b61e256353e640955e7a3dadb9cffa7bd9f54e6,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M04,S1,13,a86e75c751173f520fca,6c8285d3cf1ee2d51f5cc6afb0fa1b7fd690c48b7867e3ec382f9c3ba15de348,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S1,42,d6a493ceb74f10d81768,534cf0805d5d44e93c3c7c207b3b3a3b111be5bf30cda5d6f74ad2cf7f5a6325,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S1,2026,29d6972a6892aac85662,13088033797735eacea385d4097d8c4d4b03a42a3cb3139407e2b6666ef49093,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S1,3407,d95d41332d30c627b153,1c660fb67528ac1862a94b14c6d54682bd569376313bc711daf782c0b05c41c4,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S1,7777,931f7f7e6b45ad663781,e3b0e55d85f04a535fc157aef2639ba492642275c25d7863f0b50305335756d4,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S2,13,34176d2655d3ebbe54f3,4fbcf5b54fd4be264820a7fa482bfd76e82ea869ec05cb5f27a12aeb2dce7593,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S2,42,a23078fcaa5075640ed6,706c27504aa6078913fe014a23ffd0bb7c663dfed00c9d77b618d7668cdb268b,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S2,2026,5135ead3fdf49f9feb44,2053f50add90fc9ebd7880171cefebeaa42f058a39c5479e88ba175ba8a47675,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S2,3407,50f38e44e97c228ba4eb,276ba0dbbc5c37623f760df126dcb895fa4a32124e2ebeeb3dd0735f9c14589a,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S2,7777,953904f7ab3f8c850ff3,e243429ca221b8c86a0ef1a930ed7e8e2b68fed06e5bfd83ccb15d84afaa3552,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S3,13,4731c66f997d11019376,5d77d89e7227c2ad6a428f32783246cb3921e6204eb1574479a06b1485a026b6,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S3,42,1bd34cf0c15c743c13f8,2ec754b471e17c64da45544ee352794018bd68b33b06302787272a82dda9cd41,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S3,2026,a20c7dc613fea9eaf425,37597825e1628d6bc21227f24d960349dbb5b3adbe023e60ea188df497a5bc0e,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S3,3407,f983c8234d91fcbb5e11,5ceda0f4ce958cf4bb7c2bb73c148ed4b97f5d254ca3630d2e6f3cda171c3ea1,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S3,7777,1c06e797de69d17ccbb0,825e46b239e579c361ef60b363cf0e09862ec5adbaf8a9874965233730a9d120,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S4,13,94126261a5eace465083,2f3d11dae3fc0e6b399727ca4dd07769350727b2a43fb046c8cf81f9c21d96d8,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S4,42,b70ea5549e91aee6c4bb,0d277397e381e6850bda085613b45600b7952c0aaa3a4f89e5cbcbe7a28f8ecd,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S4,2026,8c7f1c3d7003e496f42d,9dce4e33c5fff7a1ed2ccf9dd5e26385b3919328c283ac96a2035ccfc3da7793,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S4,3407,e8ba0cc120eefeb6f3e7,8a3b77dd50bf66d7b0cb8bee7764b0c917b0b9ac8fb465eb788ab8a294237aa8,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S4,7777,0a509b18ae405f7d3727,0e6543ca5a75b224495a2f4ee61379aa8ac781361773d9e061b432caca0a2446,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S5,13,5323e96352d739057ca0,708dff3f20eb95a0d505d9f20811731633a0b79cc62e83bc3a634ead121f886b,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S5,42,99564a3811bee3095cbf,aea2a8f129f4875db78c1404403e0a2dacd9a5c130885272ed6f67bcb795febc,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S5,2026,7e09284640f932860547,f6ba5c1da8a63a843493a485fca39980d5e1d08ee1139192b59c0a51065aabd7,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S5,3407,6406e0a9585466341e60,08b0368635fcfd7c6e958dc3e2c544ae0df21caaa7d8392c57c1dff75adc08da,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M04,S5,7777,fed90f10ab6e1ff6e350,e7f9c6c3a8b3342f6149555dc35faef774613c7430834deb336335db06595710,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S1,13,63d450e192e3ed218a80,928456d42faecf68947d70ff1679a5bb3220240084f493b7c77baa6bdd0097c3,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S1,42,1d2e7023d03518ce969f,d05493c5821f45526afad8604d94db3944e764f6dadef89ffb90827458d0abc4,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S1,2026,831ce0a38e119ed9f575,ca54f8782fe1eddd5ed964a09e4f732f7f46cd055e2719529dc1f44e3f5a348d,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S1,3407,d10066dea815a08625b0,cb4e850f430fc8290ddaea49291eb194bf022d45a9ee24551e805b3ae0ba746b,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S1,7777,395f6198eed76eda99dc,bc6b99f630102b464a223572752650f8d64da3107426361f09da7e00a28211aa,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S2,13,0bfd5ccd27b3ad606e8d,81a982c9e383eef2fbf9cddf0a182726092ccabaf5f600da7d892fd3f5dd3566,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S2,42,34f6618d75b220ed9f58,fef645136adb8dcdfec95bc02e69e772dbd908ed99d2484016f8255aeb700f7a,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S2,2026,328ec3e673996a634f8c,2d62c699dd8df596afa8b266a2181329cf68807c67ce86096f66d7839128d833,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S2,3407,2330cd9fc87d7b10d2ce,c74b9d24d4acb7e918c16a17340a06e3d738cc4ec966b96abcf5990355b88cb6,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S2,7777,19b54779ce36ab52745c,f43054defeddf45bad97f2c7ff7997f8a8e2ce3e0688d7891d0fd83f44205e05,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S3,13,204f499787eac1cc3c8b,652aa906d857489f941075965bbf4def01b7496002e9cc596c5abc2a71a1a40d,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S3,42,280b650bbe5fc242e501,b6225323dc8d25d87256a9076ad878357a358fd5bcb0a6a1287379540cd83d33,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S3,2026,260a7f0e38669ed2dac8,621b199018a6724fef40b0f329aededec5b71184a905b2e3c90621f59524efc4,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S3,3407,d9af0a72dea18e2639d2,1f8994a6690d66f5be1df8aeaa2874fb291ac5302efab9181d4197dfb0388b72,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S3,7777,2e33de8507506d9b29d9,a50b730359f55fe4454fefd751bfd4490dbc2ab68222315712ecc39c39f954a0,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S4,13,b297a92e64da6f780a88,60952729557efa19e32cfd061b083bd7e56f5662da2e9dd24baa853ee08370b2,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S4,42,4722826e672ea1692d4f,5aaf075c84f326692ce7e86980fd771334d149d759b8bfb6bacd04d38704513f,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S4,2026,43d7feda7deb5a49d055,9a1e315a30295d22107dc553c865a4df2c445ee32fc61a4dfecd4172a63de225,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S4,3407,7f4da200dc24899e1b70,f0013f4bce009924750eb0aa1d095f0a974a0d3b388870cd54c0b2af15acdd01,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S4,7777,9253ccf392d3469a4a12,50475a6028d2cc901afcf79ec4d3ac2e77f3338334a65d9d4132b1ce52d59766,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S5,13,f5ed07e20e04d822d1e9,d8dd1eaf0099f519e9a7c6e1444bed440d29f4e2de28c186f777b1b12bc8224d,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S5,42,20538900e8f39a2a02da,36a5ee75b5ffaf6dd8c580792c37f9fdc301dba5e85d2409d9781a54832ebd49,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S5,2026,b258e163e552feab65a7,bf3fa2bbb764644dcece8f4d59e94096c907689fb3f9ac14d0a8de22d82db8cd,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S5,3407,81b02298ba409c7ef00f,e31c8e190cd199e90b30f5643c20e889e2897bd4ad3c1fa40d6496b3a0e5dc7a,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M05,S5,7777,3b367aaaaaba8ef12be6,4da65ad005ee022afdc003dfc999b8ffcec3bef9d4e2b42774a0ab24d5dc07e7,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/structured_prior_replacement_v1/task_bundles/panel_00.npz,2a764a00f2e75d2e982fca558d96bd9e83e6a7e546e414c1e625f54b92638a69,structured_prior_v1,"X[:, ~leakage_mask]"
0,M06,S1,13,M06_S1_13,2a878cf37389de70f41471a06f57e1cc9c4e359401f2953748687291adf48030,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M06,S1,42,M06_S1_42,e0c12829afd9568ec61cf3c8a5f03f42135858badb3161e7da954cc4a5b7f29d,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M06,S1,2026,M06_S1_2026,1f9a46aea67123eb58c0f1860dcf8891bf93ce840e12300311dabd39df641bd4,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M06,S1,3407,M06_S1_3407,b00f3c16c940a9b27dd869107e17fbe16f8cfff1e3a04bc22411431fe9ff34a7,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M06,S1,7777,M06_S1_7777,8183d206cc22efa4cbcb29d8c4da5c3ac1ad6038381cd5b65c5c067c59b472ae,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,1,1,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
0,M06,S2,13,M06_S2_13,5fc31a440034e0df268fee1debfa12d52a96a2d10bc57b40b92d27da0eec21e8,df9f68aa8110a0236c495afe49b9d992b4f1de2e38a4d4bdc459eef07ae2ff77,12,2,2,results/corrected_v2/task_bundles/panel_00.npz,1e5c5baef227115e6f4d27894865f1a2e7e042f695ff803cb8fcbc20d3167b44,corrected_v2_base,"X[:, ~leakage_mask]"
